customer_id,signup_date,age,province,segment,acquisition_channel,plan_type,contract_type,price_per_month,status,churn_date,login_count_mean,login_count_std,login_count_last,active_days_mean,active_days_std,total_usage_hours_mean,total_usage_hours_std,total_usage_hours_last,num_features_used_mean,heavy_feature_usage_mean,num_sessions_mobile_mean,num_sessions_web_mean,days_late_mean,days_late_max,failed_payment_sum,amount_paid_mean,ticket_count,avg_satisfaction_score,avg_resolution_time_hours,cancelled,no_usage_2mo,failed_payments_3mo,churn
2254,2020-12-16,50,MB,Small Business,Sales Team,Premium,Annual,70,Active,,27.5,9.278305692406299,33,8.416666666666666,3.8211842765512265,16.088870382972264,7.948269724530767,12.967666172091356,3.0833333333333335,0.26312886885914016,8.166666666666666,15.5,2.7083333333333335,9,2,64.16666666666667,1.0,2.0,23.191868965470032,0,0,0,0
2255,2021-06-21,27,NS,Small Business,Referral,Basic,Annual,20,Active,,29.541666666666668,9.912570704464837,46,10.041666666666666,3.60530004379623,20.358170517490922,6.916661581099766,29.648659643371225,3.875,0.2753501021641962,7.791666666666667,12.5,1.5,6,1,19.166666666666668,,,,0,0,0,0
2256,2022-03-17,57,BC,Individual,Referral,Standard,Annual,40,Active,,31.5,8.973390615059325,24,9.708333333333334,3.617339481930917,24.124519253077594,6.683801712849639,22.074678470884663,3.4583333333333335,0.33460551555234597,7.083333333333333,15.583333333333334,1.7083333333333333,8,2,36.666666666666664,1.0,1.0,17.93501046017449,0,0,0,0
2257,2021-03-17,49,QC,Individual,Organic,Premium,Monthly,70,Active,,28.333333333333332,9.053784539779684,23,9.791666666666666,4.5010063287018935,21.017053949728773,9.309236200336539,26.18862954144036,3.1666666666666665,0.307242977184868,8.208333333333334,13.666666666666666,1.875,6,4,58.333333333333336,1.0,5.0,25.35003373177034,0,0,0,0
2258,2020-05-02,67,NS,Small Business,Organic,Standard,Monthly,40,Active,,30.958333333333332,7.77666054777771,32,10.541666666666666,4.242427183322903,18.664964753505622,6.548887385144767,7.277636332817215,3.7083333333333335,0.26350126855476336,7.833333333333333,15.25,1.5416666666666667,9,0,40.0,1.0,2.0,2.21757355898404,0,0,0,0
2259,2021-01-24,50,BC,Individual,Organic,Standard,Annual,40,Active,,30.541666666666668,11.613257666270409,40,9.0,5.175191657866612,22.499146408819428,9.674308290280585,41.16257393229313,3.375,0.2452481411768568,7.458333333333333,15.5,2.5,6,4,33.333333333333336,2.0,4.0,23.978476086391055,0,0,0,0
2260,2020-10-31,19,NB,Small Business,Paid Ads,Basic,Monthly,20,Active,,29.875,8.808654341291174,24,8.166666666666666,3.74939608663752,21.44456268291135,9.374563602926116,28.12156459830504,3.375,0.2822107241572474,7.583333333333333,13.0,2.2916666666666665,5,0,20.0,,,,0,0,0,0
2261,2022-09-13,50,SK,Individual,Sales Team,Standard,Annual,40,Active,,30.208333333333332,9.273520820367908,35,9.166666666666666,4.517277620586239,21.15903036244232,7.460339457411525,24.84086224031152,2.75,0.3225985383056684,7.125,14.708333333333334,1.9166666666666667,6,0,40.0,1.0,4.0,14.981745957478264,0,0,0,0
2262,2022-05-05,50,SK,Individual,Paid Ads,Premium,Annual,70,Active,,29.708333333333332,8.956315074300642,35,7.916666666666667,4.009951389347199,20.61938541595977,8.272069778159922,24.349010985441154,3.75,0.2822195046012251,8.208333333333334,14.375,2.25,9,3,61.25,,,,0,0,1,1
2263,2021-03-02,58,ON,Enterprise,Organic,Standard,Monthly,40,Active,,31.25,10.608651104681948,45,9.625,4.178750593387829,21.342135988872755,9.668723154291875,33.16791749895525,4.083333333333333,0.26303899936534525,6.958333333333333,15.75,2.4583333333333335,7,1,38.333333333333336,2.0,3.0,20.2611129411954,0,0,0,0
2264,2020-07-13,30,QC,Individual,Referral,Standard,Annual,40,Active,,27.541666666666668,9.20764883677963,17,10.291666666666666,4.216728246099015,21.036515674650243,9.08010913830375,30.18898791196012,3.75,0.312191584105221,7.916666666666667,14.416666666666666,2.75,8,0,40.0,2.0,2.5,15.421312145301927,0,0,0,0
2265,2022-08-28,47,QC,Small Business,Referral,Basic,Monthly,20,Active,,31.75,13.062558508294181,35,9.416666666666666,4.020779360604939,19.307717274779552,8.54152883859189,20.702210408936207,3.4583333333333335,0.31859498642755946,8.916666666666666,14.125,2.375,9,0,20.0,2.0,3.0,5.6490600158786055,0,0,0,0
2266,2021-04-15,50,QC,Individual,Organic,Premium,Annual,70,Active,,29.916666666666668,10.688948647477254,42,9.958333333333334,4.427966131077677,18.977147180560696,5.825482785157533,19.90337673518016,3.6666666666666665,0.2809169348121788,8.583333333333334,13.541666666666666,2.25,5,2,64.16666666666667,2.0,2.5,19.962214614095267,0,0,0,0
2267,2022-08-12,30,NS,Enterprise,Organic,Basic,Monthly,20,Active,,25.833333333333332,10.805259052350655,48,10.083333333333334,4.063802745412625,18.269465604901335,8.37394858471825,11.62350515127238,3.4583333333333335,0.2530311431857498,8.208333333333334,13.875,1.2916666666666667,9,0,20.0,2.0,4.0,34.21762768570753,0,0,0,0
2268,2022-04-08,69,BC,Individual,Sales Team,Basic,Monthly,20,Active,,29.333333333333332,8.54993855389396,30,10.0,4.520484775850445,22.660239772704312,7.516773988903494,23.44037219105968,4.208333333333333,0.2540586115883327,6.583333333333333,14.833333333333334,1.2083333333333333,5,0,20.0,1.0,4.0,41.28310208522597,0,0,0,0
2269,2020-05-25,43,NS,Individual,Referral,Standard,Monthly,40,Active,,28.166666666666668,11.381398502998563,21,9.416666666666666,3.2825847009392737,20.423914644355673,7.08570163437916,23.686393690421426,3.7083333333333335,0.269574226857804,7.041666666666667,16.25,1.4583333333333333,8,1,38.333333333333336,2.0,2.5,15.686481537129872,0,0,0,0
2270,2022-02-19,39,BC,Individual,Organic,Standard,Annual,40,Active,,30.708333333333332,11.203567625369692,27,9.375,3.8988571346641745,18.33854356775332,9.523820296477583,17.553936717916773,3.3333333333333335,0.28776641215163623,7.5,13.541666666666666,1.5,7,2,36.666666666666664,,,,0,0,0,0
2271,2022-09-22,56,NB,Individual,Paid Ads,Basic,Monthly,20,Active,,30.291666666666668,10.523180072610167,22,10.458333333333334,3.41326270873494,18.371445577863426,7.631693488690677,3.7360005141287616,3.7916666666666665,0.2968311767451009,7.916666666666667,14.5,2.2083333333333335,6,2,18.333333333333332,,,,0,0,0,0
2272,2020-09-18,19,ON,Individual,Paid Ads,Basic,Annual,20,Active,,28.25,11.755664684479267,7,8.458333333333334,3.2966276136664887,19.803058801420967,7.839672862282396,25.606854990966717,3.6666666666666665,0.2761321340488042,7.666666666666667,15.541666666666666,2.0833333333333335,8,0,20.0,,,,0,0,0,0
2273,2022-07-08,55,ON,Individual,Organic,Premium,Annual,70,Active,,32.208333333333336,6.953129834308692,26,8.875,3.391966211890781,20.268808810015894,8.859331320537255,22.762012952561737,4.125,0.27409996410505466,8.25,15.5,2.0,9,1,67.08333333333333,1.0,5.0,6.717122115750423,0,0,0,0
2274,2022-06-21,56,QC,Enterprise,Referral,Premium,Annual,70,Active,,31.041666666666668,12.213603131315319,27,7.916666666666667,3.8438733484391214,18.901774207275185,8.298101083049762,23.168665813126097,3.4166666666666665,0.24158881153454193,8.541666666666666,14.208333333333334,1.5833333333333333,6,0,70.0,1.0,4.0,1.8512334253695688,0,0,0,0
2275,2020-08-27,43,AB,Enterprise,Paid Ads,Basic,Annual,20,Active,,28.375,9.31950969040567,31,9.875,4.089355216529437,20.606209043536598,7.030252966568715,19.500933563888523,3.2916666666666665,0.29533499139816466,7.875,11.5,2.3333333333333335,7,0,20.0,3.0,2.3333333333333335,17.499171041397997,0,0,0,0
2276,2020-09-22,63,ON,Individual,Referral,Standard,Annual,40,Active,,29.25,11.337701630439458,29,9.416666666666666,3.3997016066844385,18.28286623261835,9.296152114893003,4.907588507195397,3.9583333333333335,0.2462355295540375,7.125,13.541666666666666,2.9583333333333335,9,0,40.0,2.0,3.0,11.407904563151511,0,0,0,0
2277,2022-10-20,67,MB,Enterprise,Paid Ads,Basic,Annual,20,Active,,29.416666666666668,13.928128144987337,42,10.375,4.281532639035984,22.594809840253905,8.580135119103858,17.05316602258555,3.625,0.3247960486884531,6.916666666666667,15.75,2.0,5,2,18.333333333333332,1.0,3.0,38.088745845080936,0,0,0,0
2278,2022-08-28,32,SK,Individual,Referral,Standard,Annual,40,Active,,28.791666666666668,9.824455584724879,24,9.75,3.959029305710967,19.02506835913147,7.543066902378337,27.99624463782741,3.875,0.30038262710223024,7.625,14.916666666666666,1.7083333333333333,9,1,38.333333333333336,1.0,3.0,4.778946320441179,0,0,0,0
2279,2022-07-29,51,BC,Individual,Organic,Premium,Monthly,70,Active,,31.916666666666668,14.542042995836365,15,9.583333333333334,4.577037837108061,18.26562856392687,8.332787581654781,21.359710101927845,3.625,0.25130838230775615,8.125,13.666666666666666,2.3333333333333335,7,2,64.16666666666667,2.0,3.5,25.679485946735355,0,0,0,0
2280,2021-06-08,59,QC,Enterprise,Referral,Basic,Annual,20,Active,,31.458333333333332,10.303984736463626,39,9.916666666666666,3.361116101725045,21.91171708461135,6.910276702700623,8.116817936582454,3.2916666666666665,0.34468845353226296,7.708333333333333,12.916666666666666,1.4583333333333333,7,0,20.0,1.0,5.0,18.49061037450326,0,0,0,0
2281,2022-05-25,72,MB,Individual,Organic,Standard,Monthly,40,Active,,29.666666666666668,11.35079643505886,34,9.625,4.470312701833498,20.26862985410666,5.392974601774074,21.559812405037636,3.125,0.2824885221231029,6.208333333333333,14.541666666666666,2.0,8,1,38.333333333333336,1.0,2.0,30.947499139644044,0,0,0,0
2282,2020-03-04,61,BC,Individual,Sales Team,Basic,Monthly,20,Active,,29.708333333333332,9.470683216099573,30,9.25,4.088690658920999,17.506189616591698,9.1340911498197,25.398968484928226,4.041666666666667,0.33699262371549993,6.958333333333333,14.666666666666666,3.3333333333333335,9,1,19.166666666666668,,,,0,0,0,0
2283,2020-02-14,66,SK,Enterprise,Referral,Premium,Annual,70,Active,,28.458333333333332,9.54157569097823,38,8.291666666666666,4.666990154419578,19.083933896277504,8.481987651116894,16.564316470240385,4.0,0.2929915940826113,7.833333333333333,14.541666666666666,1.5833333333333333,6,1,67.08333333333333,2.0,4.0,14.186510941436357,0,0,0,0
2284,2020-05-06,57,NB,Enterprise,Organic,Standard,Monthly,40,Active,,25.458333333333332,12.24737475566895,29,9.166666666666666,3.4599153880916833,20.701927094384306,7.629170992457143,33.09027220520209,3.1666666666666665,0.33772130262858346,6.625,15.291666666666666,2.3333333333333335,6,2,36.666666666666664,1.0,3.0,5.929006963649005,0,0,0,0
2285,2020-03-11,28,AB,Small Business,Sales Team,Standard,Annual,40,Active,,30.958333333333332,8.306514817045539,27,10.5,3.3879582154396792,19.03489380231106,7.358686917614779,14.542222009137596,2.9583333333333335,0.22807596332486924,7.291666666666667,13.833333333333334,2.2083333333333335,8,1,38.333333333333336,,,,0,0,0,0
2286,2022-09-23,20,NS,Individual,Referral,Basic,Monthly,20,Active,,29.125,9.768238237311248,43,9.083333333333334,3.335144435522561,18.442719721680348,6.947516114800674,25.722200706700377,3.5416666666666665,0.3088844532436831,7.416666666666667,15.541666666666666,2.4166666666666665,8,1,19.166666666666668,1.0,3.0,12.60454371206374,0,0,0,0
2287,2022-06-14,23,NS,Individual,Paid Ads,Premium,Annual,70,Active,,26.666666666666668,9.196722793741667,4,9.208333333333334,4.1491661463654275,18.08169307005104,8.30614618327124,24.479948018322688,3.9583333333333335,0.2940905699158258,7.083333333333333,15.583333333333334,2.125,5,1,67.08333333333333,3.0,4.333333333333333,25.355891336125897,0,0,0,0
2288,2021-02-15,26,BC,Small Business,Organic,Basic,Annual,20,Active,,26.208333333333332,11.386411301144912,26,9.25,4.002716468903935,19.960333640968873,6.980595346583636,21.494326083191535,2.75,0.3039060521727355,7.125,13.875,1.8333333333333333,5,2,18.333333333333332,1.0,3.0,3.201316476281427,0,0,0,0
2289,2022-10-08,23,AB,Small Business,Paid Ads,Premium,Annual,70,Active,,27.041666666666668,8.66516848812164,33,10.166666666666666,3.9636025188628885,22.630413846253067,7.245987187221254,16.91121229059182,3.4583333333333335,0.3130989541189494,8.125,14.916666666666666,2.0833333333333335,8,1,67.08333333333333,1.0,3.0,24.006523946108477,0,0,0,0
2290,2020-11-23,26,MB,Enterprise,Organic,Standard,Annual,40,Active,,26.583333333333332,11.55296561462699,39,10.541666666666666,3.9450482629622483,22.214830362305907,8.427508846009049,25.16507342086612,3.7083333333333335,0.3108009072223354,6.416666666666667,15.416666666666666,2.5,8,0,40.0,,,,0,0,0,0
2291,2022-06-07,56,BC,Small Business,Sales Team,Basic,Monthly,20,Active,,27.041666666666668,9.162680292628766,18,9.958333333333334,4.3785958307744455,22.48128635504003,7.950490627769165,12.390588662817493,3.5833333333333335,0.32098242899404644,7.958333333333333,13.916666666666666,3.1666666666666665,8,1,19.166666666666668,2.0,4.5,31.490539018833662,0,0,0,0
2292,2021-10-09,48,BC,Small Business,Paid Ads,Premium,Annual,70,Active,,27.541666666666668,12.782389946861391,26,8.791666666666666,4.10703708568457,19.85585650252125,6.386689396026141,20.792032230919595,4.25,0.2651463047222088,6.541666666666667,12.75,2.5416666666666665,7,1,67.08333333333333,,,,0,0,0,0
2293,2022-08-18,49,NB,Enterprise,Paid Ads,Premium,Annual,70,Active,,32.666666666666664,9.698348880840118,41,9.25,3.8363252344330547,18.522247768067828,8.234722253964511,31.02382871855653,3.4583333333333335,0.3178415294984262,7.333333333333333,13.041666666666666,2.9166666666666665,9,3,61.25,,,,0,0,0,0
2294,2022-09-19,58,NB,Individual,Sales Team,Basic,Annual,20,Active,,33.208333333333336,9.672817882969856,26,8.0,3.5874176251715255,18.683661421937632,10.66609827152901,18.575578505083666,3.8333333333333335,0.2591882565562366,6.916666666666667,13.666666666666666,2.125,6,1,19.166666666666668,,,,0,0,0,0
2295,2020-02-17,67,MB,Small Business,Referral,Premium,Annual,70,Active,,29.333333333333332,11.41191850908387,6,9.458333333333334,3.092475674455896,23.06270713633485,8.470918030619856,17.577277807163277,3.0416666666666665,0.32196105065777264,7.833333333333333,15.583333333333334,2.1666666666666665,7,3,61.25,1.0,5.0,3.425451872571124,0,0,0,0
2296,2022-02-12,29,BC,Small Business,Paid Ads,Standard,Annual,40,Active,,29.25,6.841370317859351,22,9.416666666666666,3.488074922742725,19.461335194176232,7.788459445063311,16.468861257653572,3.5,0.2665058703345547,7.25,14.666666666666666,2.875,10,1,38.333333333333336,1.0,4.0,25.879516643444905,0,0,0,0
2297,2022-09-01,25,AB,Individual,Sales Team,Basic,Monthly,20,Active,,31.791666666666668,10.396400575561536,41,10.583333333333334,3.4251837991516627,20.056468577537263,7.224158673225524,25.59563576760769,3.6666666666666665,0.2552800550461078,8.0,14.5,2.0,7,2,18.333333333333332,2.0,2.0,7.489453728088394,0,0,0,0
2298,2022-04-27,25,BC,Small Business,Sales Team,Standard,Annual,40,Active,,29.166666666666668,10.849430626882512,15,8.833333333333334,3.863616988248713,17.638934785265068,6.847164380206609,14.829374755633657,3.125,0.3106147651609792,7.708333333333333,14.75,1.9583333333333333,7,4,33.333333333333336,,,,0,0,1,1
2299,2021-03-25,67,BC,Individual,Referral,Standard,Annual,40,Active,,29.666666666666668,8.570255268212193,47,9.708333333333334,3.8162030602552393,20.30199182126051,9.348653984357437,2.218810129761202,3.25,0.26016564379489837,6.916666666666667,12.916666666666666,2.625,9,0,40.0,,,,0,0,0,0
2300,2022-09-24,45,NS,Small Business,Organic,Basic,Monthly,20,Active,,29.291666666666668,7.5497144585604765,25,9.291666666666666,3.2767848328170266,22.983407623626295,7.704885768617375,20.469885004429194,3.4166666666666665,0.3061250285978729,8.333333333333334,15.25,3.1666666666666665,9,0,20.0,,,,0,0,0,0
2301,2021-04-14,37,AB,Individual,Paid Ads,Standard,Monthly,40,Active,,27.833333333333332,7.2989973502420575,44,10.875,4.266273192907569,21.892025311411185,7.576283813024663,17.22784905341077,3.625,0.2636134706524415,7.958333333333333,14.041666666666666,2.625,7,0,40.0,1.0,2.0,36.57460160761376,0,0,0,0
2302,2022-01-20,64,QC,Small Business,Referral,Basic,Annual,20,Active,,33.0,11.348242537752363,17,8.666666666666666,4.039658473152174,19.730552281337346,7.18778447840936,12.206767664371872,4.0,0.3207611517545273,8.25,15.416666666666666,2.375,7,2,18.333333333333332,1.0,2.0,0.0313607462931521,0,0,0,0
2303,2021-01-15,24,NS,Individual,Referral,Standard,Annual,40,Active,,30.5,10.910704755462389,42,9.041666666666666,4.694855340334425,20.629210372419475,8.896288289972585,27.88156330868656,4.125,0.2695535352665985,8.333333333333334,13.708333333333334,2.0416666666666665,10,1,38.333333333333336,1.0,1.0,8.89808862286121,0,0,0,0
2304,2022-11-30,28,NS,Enterprise,Sales Team,Premium,Annual,70,Active,,27.875,10.301171313728483,25,9.125,4.637395258397617,18.13514724632856,7.803285256460488,17.95502401818585,3.375,0.29028687006034376,6.666666666666667,14.875,2.4583333333333335,8,1,67.08333333333333,,,,0,0,0,0
2305,2021-09-22,37,MB,Enterprise,Paid Ads,Standard,Annual,40,Active,,29.833333333333332,8.711145617599014,23,8.333333333333334,4.05040702910822,22.425123388438564,5.487671131184141,26.69646180347033,3.4166666666666665,0.281012214279129,6.583333333333333,12.583333333333334,1.375,6,2,36.666666666666664,2.0,3.5,31.251480388845525,0,0,0,0
2306,2021-04-07,33,NS,Small Business,Sales Team,Standard,Annual,40,Active,,31.875,10.109455324423852,23,10.375,3.9321694421450273,17.8187422551205,10.997103821294019,23.620374748023167,3.25,0.29907843716400057,8.458333333333334,12.833333333333334,1.5416666666666667,6,2,36.666666666666664,3.0,3.3333333333333335,20.23671436898471,0,0,0,0
2307,2021-12-05,21,NS,Small Business,Paid Ads,Premium,Annual,70,Active,,29.541666666666668,9.973788110610847,29,9.166666666666666,4.517277620586239,18.97773496213084,7.53941791234789,12.655887130481831,3.6666666666666665,0.2684078883803848,5.625,14.791666666666666,2.5416666666666665,9,2,64.16666666666667,,,,0,0,0,0
2308,2020-04-23,23,AB,Small Business,Organic,Premium,Annual,70,Active,,29.708333333333332,10.820588936261105,34,10.625,4.843754382887218,19.803619912942885,7.4137771911465675,28.183474960447526,4.083333333333333,0.3343920028007004,7.791666666666667,14.625,2.4583333333333335,8,0,70.0,3.0,3.0,30.02798276424753,0,0,0,0
2309,2022-12-05,39,BC,Small Business,Sales Team,Standard,Annual,40,Active,,30.0,10.329358749405165,17,9.125,3.517811819867572,18.854151060455987,10.321160056822745,24.218875177594327,3.5416666666666665,0.24696369951569863,7.125,12.791666666666666,2.2916666666666665,8,3,35.0,1.0,3.0,16.30029779657673,0,0,1,1
2310,2020-04-03,43,NB,Individual,Referral,Premium,Annual,70,Active,,30.833333333333332,8.932922335343308,38,9.0,4.643836494893456,17.749903142634263,8.10620732851334,36.48531857396387,3.0833333333333335,0.29274853783647814,7.291666666666667,13.666666666666666,2.2916666666666665,11,1,67.08333333333333,,,,0,0,0,0
2311,2020-09-02,20,ON,Individual,Organic,Standard,Monthly,40,Active,,30.458333333333332,13.663595448479516,15,8.166666666666666,4.360561059499476,21.259190353805174,7.953932208152982,23.34983602691253,4.041666666666667,0.2988750667636359,6.375,12.958333333333334,1.9583333333333333,6,1,38.333333333333336,,,,0,0,0,0
2312,2021-11-13,58,BC,Small Business,Organic,Standard,Annual,40,Active,,27.25,10.430932260641278,21,9.416666666666666,3.3220824619593614,22.255167629845445,8.992467842950804,22.446823312928966,3.5833333333333335,0.23879746840430074,8.0,15.666666666666666,1.7083333333333333,7,1,38.333333333333336,2.0,1.0,4.8664003999485885,0,0,0,0
